Date,XLF
2004-11-08,23.866775512695312
2004-11-09,23.842405319213867
2004-11-10,23.907392501831055
2004-11-11,24.134849548339844
2004-11-12,24.232330322265625
2004-11-15,24.305442810058594
2004-11-16,24.10235595703125
2004-11-17,24.15921974182129
2004-11-18,24.10235595703125
2004-11-19,23.793664932250977
2004-11-22,23.9317626953125
