Date,ELY
2019-09-17,19.3700008392334
2019-09-18,19.90999984741211
2019-09-19,19.850000381469727
2019-09-20,19.6299991607666
2019-09-23,19.100000381469727
2019-09-24,19.010000228881836
2019-09-25,19.610000610351562
2019-09-26,19.229999542236328
2019-09-27,19.110000610351562
2019-09-30,19.40999984741211
2019-10-01,18.93000030517578
2019-10-02,18.549999237060547
2019-10-03,18.5
2019-10-04,18.75
2019-10-07,18.639999389648438
2019-10-08,18.90999984741211
2019-10-09,19.84000015258789
2019-10-10,19.799999237060547
2019-10-11,20.18000030517578
2019-10-14,20.40999984741211
2019-10-15,20.479999542236328
2019-10-16,20.520000457763672
2019-10-17,20.530000686645508
2019-10-18,20.780000686645508
2019-10-21,20.760000228881836
2019-10-22,20.84000015258789
2019-10-23,21.15999984741211
2019-10-24,20.899999618530273
2019-10-25,21.15999984741211
2019-10-28,21.030000686645508
2019-10-29,20.530000686645508
2019-10-30,20.729999542236328
2019-10-31,20.219999313354492
2019-11-01,19.780000686645508
2019-11-04,19.809999465942383
2019-11-05,19.65999984741211
2019-11-06,20.06999969482422
2019-11-07,20.280000686645508
2019-11-08,20.639999389648438
2019-11-11,20.780000686645508
2019-11-12,20.549999237060547
2019-11-13,20.6299991607666
2019-11-14,20.290000915527344
2019-11-15,20.440000534057617
2019-11-18,20.290000915527344
2019-11-19,20.290000915527344
2019-11-20,19.959999084472656
2019-11-21,20.280000686645508
2019-11-22,20.459999084472656
2019-11-25,20.8700008392334
2019-11-26,20.950000762939453
2019-11-27,21.059999465942383
2019-11-29,20.780000686645508
2019-12-02,20.81999969482422
2019-12-03,20.350000381469727
2019-12-04,20.780000686645508
2019-12-05,20.979999542236328
2019-12-06,21.020000457763672
2019-12-09,21.1299991607666
2019-12-10,21.280000686645508
2019-12-11,21.059999465942383
2019-12-12,21.260000228881836
2019-12-13,20.959999084472656
2019-12-16,20.860000610351562
2019-12-17,20.989999771118164
2019-12-18,20.829999923706055
2019-12-19,20.889999389648438
2019-12-20,21.049999237060547
2019-12-23,21.0
2019-12-24,21.209999084472656
2019-12-26,20.989999771118164
2019-12-27,20.889999389648438
2019-12-30,21.040000915527344
2019-12-31,21.200000762939453
2020-01-02,21.360000610351562
2020-01-03,21.290000915527344
2020-01-06,21.969999313354492
2020-01-07,21.530000686645508
2020-01-08,21.639999389648438
2020-01-09,21.979999542236328
2020-01-10,21.399999618530273
2020-01-13,21.780000686645508
2020-01-14,21.8799991607666
2020-01-15,22.079999923706055
2020-01-16,22.049999237060547
2020-01-17,22.020000457763672
2020-01-21,21.829999923706055
2020-01-22,21.850000381469727
2020-01-23,21.770000457763672
2020-01-24,21.309999465942383
2020-01-27,21.010000228881836
2020-01-28,21.25
2020-01-29,21.68000030517578
2020-01-30,21.940000534057617
2020-01-31,21.420000076293945
2020-02-03,21.670000076293945
2020-02-04,21.540000915527344
2020-02-05,21.610000610351562
2020-02-06,21.1299991607666
2020-02-07,20.200000762939453
2020-02-10,20.600000381469727
2020-02-11,18.850000381469727
2020-02-12,19.709999084472656
2020-02-13,19.540000915527344
2020-02-14,19.459999084472656
2020-02-18,19.6200008392334
2020-02-19,19.229999542236328
2020-02-20,19.100000381469727
2020-02-21,18.780000686645508
2020-02-24,18.239999771118164
2020-02-25,17.5
2020-02-26,16.90999984741211
2020-02-27,16.670000076293945
2020-02-28,16.979999542236328
2020-03-02,16.700000762939453
2020-03-03,16.260000228881836
2020-03-04,16.43000030517578
2020-03-05,15.640000343322754
2020-03-06,15.710000038146973
2020-03-09,14.210000038146973
2020-03-10,14.229999542236328
2020-03-11,12.460000038146973
2020-03-12,9.6899995803833
2020-03-13,9.760000228881836
2020-03-16,8.15999984741211
2020-03-17,7.269999980926514
2020-03-18,5.340000152587891
2020-03-19,7.210000038146973
2020-03-20,7.269999980926514
2020-03-23,7.159999847412109
2020-03-24,9.109999656677246
2020-03-25,10.100000381469727
2020-03-26,11.329999923706055
2020-03-27,10.920000076293945
2020-03-30,10.869999885559082
2020-03-31,10.220000267028809
2020-04-01,9.430000305175781
2020-04-02,9.579999923706055
2020-04-03,9.640000343322754
2020-04-06,10.579999923706055
2020-04-07,11.180000305175781
2020-04-08,11.5600004196167
2020-04-09,11.609999656677246
2020-04-13,10.510000228881836
2020-04-14,10.890000343322754
2020-04-15,10.779999732971191
2020-04-16,10.619999885559082
2020-04-17,10.949999809265137
2020-04-20,10.640000343322754
2020-04-21,10.430000305175781
2020-04-22,10.15999984741211
2020-04-23,9.979999542236328
2020-04-24,10.630000114440918
2020-04-27,12.3100004196167
2020-04-28,13.800000190734863
2020-04-29,13.550000190734863
2020-04-30,14.319999694824219
2020-05-01,13.210000038146973
2020-05-04,13.75
2020-05-05,13.210000038146973
2020-05-06,13.529999732971191
2020-05-07,13.529999732971191
2020-05-08,13.90999984741211
2020-05-11,13.010000228881836
2020-05-12,12.289999961853027
2020-05-13,11.720000267028809
2020-05-14,11.5
2020-05-15,12.9399995803833
2020-05-18,14.239999771118164
2020-05-19,13.770000457763672
2020-05-20,14.229999542236328
2020-05-21,14.579999923706055
2020-05-22,14.9399995803833
2020-05-26,15.220000267028809
2020-05-27,16.09000015258789
2020-05-28,15.239999771118164
2020-05-29,15.319999694824219
2020-06-01,15.380000114440918
2020-06-02,15.539999961853027
2020-06-03,16.209999084472656
2020-06-04,16.709999084472656
2020-06-05,17.3700008392334
2020-06-08,17.65999984741211
2020-06-09,16.709999084472656
2020-06-10,16.579999923706055
2020-06-11,14.789999961853027
2020-06-12,15.8100004196167
2020-06-15,15.789999961853027
2020-06-16,16.43000030517578
2020-06-17,16.969999313354492
2020-06-18,16.950000762939453
2020-06-19,17.1299991607666
2020-06-22,17.329999923706055
2020-06-23,17.610000610351562
2020-06-24,16.700000762939453
2020-06-25,16.760000228881836
2020-06-26,16.09000015258789
2020-06-29,17.690000534057617
2020-06-30,17.510000228881836
2020-07-01,17.479999542236328
2020-07-02,16.979999542236328
2020-07-06,17.43000030517578
2020-07-07,16.969999313354492
2020-07-08,17.239999771118164
2020-07-09,16.600000381469727
2020-07-10,17.030000686645508
2020-07-13,16.3700008392334
2020-07-14,16.760000228881836
2020-07-15,17.399999618530273
2020-07-16,17.6299991607666
2020-07-17,17.649999618530273
2020-07-20,18.09000015258789
2020-07-21,18.6299991607666
2020-07-22,17.780000686645508
2020-07-23,18.280000686645508
2020-07-24,17.889999389648438
2020-07-27,18.989999771118164
2020-07-28,18.5
2020-07-29,18.989999771118164
2020-07-30,19.100000381469727
2020-07-31,19.049999237060547
2020-08-03,19.020000457763672
2020-08-04,19.75
2020-08-05,19.8700008392334
2020-08-06,19.649999618530273
2020-08-07,18.489999771118164
2020-08-10,18.579999923706055
2020-08-11,18.739999771118164
2020-08-12,18.549999237060547
2020-08-13,18.34000015258789
2020-08-14,17.940000534057617
2020-08-17,18.520000457763672
2020-08-18,18.700000762939453
2020-08-19,18.799999237060547
2020-08-20,18.690000534057617
2020-08-21,18.700000762939453
2020-08-24,19.06999969482422
2020-08-25,19.56999969482422
2020-08-26,20.3799991607666
2020-08-27,20.43000030517578
2020-08-28,20.700000762939453
2020-08-31,20.860000610351562
2020-09-01,21.309999465942383
2020-09-02,21.549999237060547
2020-09-03,20.68000030517578
2020-09-04,20.440000534057617
2020-09-08,19.790000915527344
2020-09-09,19.940000534057617
2020-09-10,19.450000762939453
2020-09-11,19.309999465942383
2020-09-14,19.700000762939453
2020-09-15,19.670000076293945
2020-09-16,19.299999237060547
2020-09-17,19.239999771118164
2020-09-18,18.989999771118164
2020-09-21,18.670000076293945
2020-09-22,18.940000534057617
2020-09-23,18.18000030517578
2020-09-24,18.219999313354492
2020-09-25,18.290000915527344
2020-09-28,18.780000686645508
2020-09-29,18.81999969482422
2020-09-30,19.139999389648438
2020-10-01,19.56999969482422
2020-10-02,19.530000686645508
2020-10-05,20.040000915527344
2020-10-06,19.8799991607666
2020-10-07,20.1200008392334
2020-10-08,20.100000381469727
2020-10-09,19.90999984741211
2020-10-12,19.68000030517578
2020-10-13,19.969999313354492
2020-10-14,19.8799991607666
2020-10-15,20.100000381469727
2020-10-16,20.209999084472656
2020-10-19,19.850000381469727
2020-10-20,19.75
2020-10-21,19.610000610351562
2020-10-22,20.25
2020-10-23,20.09000015258789
2020-10-26,19.899999618530273
2020-10-27,19.280000686645508
2020-10-28,15.649999618530273
2020-10-29,15.199999809265137
2020-10-30,15.489999771118164
2020-11-02,15.420000076293945
2020-11-03,15.640000343322754
2020-11-04,16.649999618530273
2020-11-05,17.329999923706055
2020-11-06,17.149999618530273
2020-11-09,18.579999923706055
2020-11-10,18.100000381469727
2020-11-11,17.09000015258789
2020-11-12,16.75
2020-11-13,16.75
2020-11-16,17.690000534057617
2020-11-17,18.1200008392334
2020-11-18,18.06999969482422
2020-11-19,18.780000686645508
2020-11-20,18.760000228881836
2020-11-23,19.3700008392334
2020-11-24,19.6200008392334
2020-11-25,20.40999984741211
2020-11-27,20.729999542236328
2020-11-30,21.25
2020-12-01,21.90999984741211
2020-12-02,22.239999771118164
2020-12-03,22.829999923706055
2020-12-04,22.84000015258789
2020-12-07,23.579999923706055
2020-12-08,23.389999389648438
2020-12-09,23.09000015258789
2020-12-10,22.850000381469727
2020-12-11,22.770000457763672
2020-12-14,22.809999465942383
2020-12-15,23.65999984741211
2020-12-16,24.239999771118164
2020-12-17,24.239999771118164
2020-12-18,24.739999771118164
2020-12-21,23.899999618530273
2020-12-22,24.200000762939453
2020-12-23,24.139999389648438
2020-12-24,24.3799991607666
2020-12-28,24.940000534057617
2020-12-29,24.309999465942383
2020-12-30,24.139999389648438
2020-12-31,24.010000228881836
2021-01-04,24.280000686645508
2021-01-05,24.799999237060547
2021-01-06,25.790000915527344
2021-01-07,26.15999984741211
2021-01-08,26.3700008392334
2021-01-11,26.56999969482422
2021-01-12,27.31999969482422
2021-01-13,26.84000015258789
2021-01-14,27.049999237060547
2021-01-15,27.0
2021-01-19,27.260000228881836
2021-01-20,28.93000030517578
2021-01-21,28.610000610351562
2021-01-22,28.950000762939453
2021-01-25,28.899999618530273
2021-01-26,28.8700008392334
2021-01-27,27.1299991607666
2021-01-28,27.3799991607666
2021-01-29,27.889999389648438
2021-02-01,28.510000228881836
2021-02-02,28.510000228881836
2021-02-03,29.479999542236328
2021-02-04,30.600000381469727
2021-02-05,30.780000686645508
2021-02-08,31.739999771118164
2021-02-09,31.389999389648438
2021-02-10,31.6200008392334
2021-02-11,30.65999984741211
2021-02-12,29.93000030517578
2021-02-16,28.270000457763672
2021-02-17,28.399999618530273
2021-02-18,27.469999313354492
2021-02-19,28.100000381469727
2021-02-22,27.3700008392334
2021-02-23,27.729999542236328
2021-02-24,27.84000015258789
2021-02-25,27.200000762939453
2021-02-26,27.950000762939453
2021-03-01,28.989999771118164
2021-03-02,28.5
2021-03-03,27.719999313354492
2021-03-04,27.31999969482422
2021-03-05,28.600000381469727
2021-03-08,29.520000457763672
2021-03-09,30.280000686645508
2021-03-10,30.299999237060547
2021-03-11,30.81999969482422
2021-03-12,30.899999618530273
2021-03-15,30.360000610351562
2021-03-16,29.56999969482422
2021-03-17,29.639999389648438
2021-03-18,29.219999313354492
2021-03-19,28.43000030517578
2021-03-22,28.530000686645508
2021-03-23,26.959999084472656
2021-03-24,26.139999389648438
2021-03-25,26.6299991607666
2021-03-26,27.6299991607666
2021-03-29,26.31999969482422
2021-03-30,26.799999237060547
2021-03-31,26.75
2021-04-01,27.149999618530273
2021-04-05,27.110000610351562
2021-04-06,27.280000686645508
2021-04-07,27.34000015258789
2021-04-08,27.260000228881836
2021-04-09,27.799999237060547
2021-04-12,28.0
2021-04-13,27.899999618530273
2021-04-14,28.93000030517578
2021-04-15,28.899999618530273
2021-04-16,29.139999389648438
2021-04-19,28.809999465942383
2021-04-20,28.3700008392334
2021-04-21,29.459999084472656
2021-04-22,29.139999389648438
2021-04-23,29.290000915527344
2021-04-26,29.209999084472656
2021-04-27,29.579999923706055
2021-04-28,29.799999237060547
2021-04-29,29.780000686645508
2021-04-30,28.950000762939453
2021-05-03,29.049999237060547
2021-05-04,28.8700008392334
2021-05-05,28.84000015258789
2021-05-06,30.940000534057617
2021-05-07,31.1299991607666
2021-05-10,29.93000030517578
2021-05-11,33.88999938964844
2021-05-12,31.549999237060547
2021-05-13,32.58000183105469
2021-05-14,33.81999969482422
2021-05-17,34.4900016784668
2021-05-18,35.11000061035156
2021-05-19,34.060001373291016
2021-05-20,34.0
2021-05-21,33.959999084472656
2021-05-24,34.86000061035156
2021-05-25,35.27000045776367
2021-05-26,37.18000030517578
2021-05-27,37.060001373291016
2021-05-28,36.91999816894531
2021-06-01,37.290000915527344
2021-06-02,37.209999084472656
2021-06-03,36.369998931884766
2021-06-04,35.310001373291016
2021-06-07,35.58000183105469
2021-06-08,36.43000030517578
2021-06-09,35.77000045776367
2021-06-10,35.2599983215332
2021-06-11,34.40999984741211
2021-06-14,34.5099983215332
2021-06-15,34.459999084472656
2021-06-16,34.33000183105469
2021-06-17,33.22999954223633
2021-06-18,31.940000534057617
2021-06-21,33.45000076293945
2021-06-22,33.90999984741211
2021-06-23,34.029998779296875
2021-06-24,34.099998474121094
2021-06-25,33.56999969482422
2021-06-28,33.650001525878906
2021-06-29,33.61000061035156
2021-06-30,33.72999954223633
2021-07-01,33.529998779296875
2021-07-02,33.27000045776367
2021-07-06,32.7400016784668
2021-07-07,32.29999923706055
2021-07-08,32.380001068115234
2021-07-09,32.779998779296875
2021-07-12,32.68000030517578
2021-07-13,32.33000183105469
2021-07-14,31.459999084472656
2021-07-15,30.8700008392334
2021-07-16,29.809999465942383
2021-07-19,29.600000381469727
2021-07-20,31.399999618530273
2021-07-21,32.599998474121094
2021-07-22,31.899999618530273
2021-07-23,31.979999542236328
2021-07-26,32.75
2021-07-27,31.670000076293945
2021-07-28,31.81999969482422
2021-07-29,31.979999542236328
2021-07-30,31.68000030517578
2021-08-02,32.560001373291016
2021-08-03,33.189998626708984
2021-08-04,33.060001373291016
2021-08-05,32.619998931884766
2021-08-06,33.11000061035156
2021-08-09,33.689998626708984
2021-08-10,31.729999542236328
2021-08-11,31.079999923706055
2021-08-12,30.549999237060547
2021-08-13,29.31999969482422
2021-08-16,29.75
2021-08-17,28.700000762939453
2021-08-18,28.040000915527344
2021-08-19,27.719999313354492
2021-08-20,28.549999237060547
2021-08-23,28.329999923706055
2021-08-24,29.09000015258789
2021-08-25,29.079999923706055
2021-08-26,28.56999969482422
2021-08-27,29.049999237060547
2021-08-30,28.450000762939453
2021-08-31,28.059999465942383
2021-09-01,28.010000228881836
2021-09-02,27.639999389648438
2021-09-03,27.84000015258789
2021-09-07,28.920000076293945
2021-09-08,27.579999923706055
2021-09-09,28.350000381469727
2021-09-10,28.360000610351562
2021-09-13,28.25
2021-09-14,27.079999923706055
2021-09-15,30.09000015258789
2021-09-16,31.010000228881836
2021-09-17,30.56999969482422
2021-09-20,30.1299991607666
2021-09-21,29.959999084472656
2021-09-22,31.040000915527344
2021-09-23,30.540000915527344
2021-09-24,30.280000686645508
2021-09-27,30.09000015258789
2021-09-28,29.229999542236328
2021-09-29,28.510000228881836
2021-09-30,27.6299991607666
2021-10-01,28.690000534057617
2021-10-04,28.450000762939453
2021-10-05,28.200000762939453
2021-10-06,27.670000076293945
2021-10-07,28.049999237060547
2021-10-08,27.420000076293945
2021-10-11,26.600000381469727
2021-10-12,27.43000030517578
2021-10-13,27.299999237060547
2021-10-14,27.670000076293945
2021-10-15,27.420000076293945
2021-10-18,27.899999618530273
2021-10-19,27.850000381469727
2021-10-20,27.530000686645508
2021-10-21,27.93000030517578
2021-10-22,27.59000015258789
2021-10-25,27.809999465942383
2021-10-26,27.40999984741211
2021-10-27,26.860000610351562
2021-10-28,26.93000030517578
2021-10-29,27.049999237060547
2021-11-01,28.030000686645508
2021-11-02,27.920000076293945
2021-11-03,28.40999984741211
2021-11-04,28.799999237060547
2021-11-05,29.399999618530273
2021-11-08,29.010000228881836
2021-11-09,28.979999542236328
2021-11-10,29.579999923706055
2021-11-11,29.299999237060547
2021-11-12,29.209999084472656
2021-11-15,29.780000686645508
2021-11-16,30.530000686645508
2021-11-17,30.25
2021-11-18,29.850000381469727
2021-11-19,29.290000915527344
2021-11-22,28.6200008392334
2021-11-23,27.770000457763672
2021-11-24,28.139999389648438
2021-11-26,27.239999771118164
